Date,Open,High,Low,Close,Adj Close,Volume
2008-08-26,109.230003,111.120003,109.059998,110.750000,74.280128,99000
2008-08-27,112.989998,112.989998,111.160004,112.419998,75.400208,123900
2008-08-28,112.989998,112.989998,109.230003,111.199997,74.581947,124400
2008-08-29,111.589996,111.690002,109.550003,109.849998,73.676514,79700
2008-09-02,107.080002,107.080002,104.000000,104.080002,69.806564,225900
2008-09-03,104.279999,105.220001,102.000000,103.500000,69.417549,131400
2008-09-04,100.769997,104.269997,99.750000,101.029999,67.760933,184600
2008-09-05,101.320000,101.419998,98.080002,100.730003,67.559715,280000
2008-09-08,102.239998,102.940002,98.760002,99.760002,66.909142,482800
2008-09-09,97.769997,99.089996,92.809998,92.809998,62.247753,229400
2008-09-10,94.199997,97.269997,93.599998,96.430000,64.675690,275500
2008-09-11,96.180000,97.930000,93.889999,97.830002,65.614693,286800
2008-09-12,97.959999,101.040001,97.959999,100.959999,67.713959,281800
2008-09-15,97.309998,98.519997,93.570000,94.650002,63.481842,337600
2008-09-16,91.430000,97.750000,89.580002,97.750000,65.561035,319600
2008-09-17,96.730003,98.760002,93.320000,94.290001,63.240391,363900
2008-09-18,95.610001,98.209999,93.000000,97.980003,65.715294,376700
2008-09-19,105.339996,105.339996,100.470001,104.220001,69.900467,91700
2008-09-22,103.019997,106.510002,102.980003,102.980003,69.068810,248500
2008-09-23,103.000000,104.419998,99.660004,100.269997,67.251198,155200
2008-09-24,102.000000,102.000000,99.589996,99.610001,66.808517,139100
2008-09-25,98.199997,102.690002,98.199997,101.739998,68.237122,71500
2008-09-26,99.260002,100.949997,97.239998,100.000000,67.070107,105600
2008-09-29,97.750000,97.750000,87.540001,89.970001,60.342945,154300
2008-09-30,90.000000,94.449997,90.000000,93.230003,62.529465,169600
2008-10-01,93.849998,93.849998,88.629997,91.910004,61.644127,204600
2008-10-02,90.500000,91.169998,85.260002,85.300003,57.210796,371500
2008-10-03,85.769997,90.900002,84.980003,85.129997,57.096779,407200
2008-10-06,82.599998,82.610001,75.250000,81.290001,54.521271,345400
2008-10-07,82.570000,84.129997,76.019997,76.190002,51.100719,212400
2008-10-08,71.800003,79.870003,71.800003,76.669998,51.422646,160700
2008-10-09,76.400002,79.339996,68.639999,69.040001,46.305199,242200
2008-10-10,61.810001,67.290001,57.779999,63.869999,42.837673,393300
2008-10-13,66.980003,75.080002,66.000000,74.790001,50.161747,175800
2008-10-14,79.750000,80.360001,71.779999,75.120003,50.383060,265400
2008-10-15,73.099998,73.099998,62.830002,62.919998,42.200497,179600
2008-10-16,63.970001,67.750000,59.740002,67.750000,45.439999,322800
2008-10-17,66.459999,73.000000,64.550003,67.669998,45.386349,246900
2008-10-20,70.019997,75.480003,69.889999,75.480003,50.624531,243600
2008-10-21,74.180000,75.370003,70.959999,72.309998,48.498394,164100
2008-10-22,70.000000,70.000000,62.910000,64.349998,43.159603,197300
2008-10-23,65.900002,68.919998,62.310001,68.070000,45.654621,533700
2008-10-24,63.660000,66.620003,61.200001,65.230003,43.749832,308100
2008-10-27,63.500000,66.410004,60.700001,60.750000,40.745090,124100
2008-10-28,63.750000,67.940002,60.259998,67.839996,45.500362,189000
2008-10-29,68.000000,73.620003,68.000000,69.610001,46.687492,176200
2008-10-30,72.389999,74.199997,69.650002,73.930000,49.584919,282400
2008-10-31,73.099998,77.080002,71.769997,74.540001,49.994057,189400
2008-11-03,74.300003,75.040001,71.900002,72.900002,48.894108,106700
2008-11-04,74.199997,77.970001,74.199997,77.839996,52.207359,92900
2008-11-05,76.300003,77.879997,73.790001,74.059998,49.672112,82300
2008-11-06,72.800003,73.800003,68.769997,69.699997,46.747860,140300
2008-11-07,69.900002,72.589996,69.809998,72.589996,48.686180,137400
2008-11-10,74.800003,75.389999,71.330002,72.919998,48.907505,180100
2008-11-11,71.010002,71.980003,69.029999,70.199997,47.083210,148000
2008-11-12,68.339996,69.010002,64.639999,64.760002,43.434589,148800
2008-11-13,65.500000,72.230003,62.270000,72.220001,48.438030,256800
2008-11-14,69.199997,72.779999,67.860001,68.540001,45.969837,132300
2008-11-17,68.389999,70.300003,67.500000,67.500000,45.272320,51200
2008-11-18,67.300003,69.800003,66.110001,69.550003,46.647259,128400
2008-11-19,69.250000,70.239998,65.139999,65.220001,43.743118,69900
2008-11-20,63.830002,64.019997,56.959999,57.009998,38.236675,239900
2008-11-21,57.200001,63.970001,57.200001,63.660000,42.696827,560400
2008-11-24,65.250000,69.800003,64.000000,67.970001,45.587555,268900
2008-11-25,68.660004,69.550003,66.779999,68.930000,46.231411,217400
2008-11-26,68.000000,73.669998,67.500000,73.550003,49.330074,278200
2008-11-28,73.190002,73.190002,70.519997,72.440002,48.585594,226500
2008-12-01,70.199997,70.849998,64.370003,64.400002,43.193146,269100
2008-12-02,65.940002,66.930000,64.199997,66.790001,44.796104,251400
2008-12-03,65.019997,66.970001,63.930000,66.930000,44.890026,222200
2008-12-04,65.660004,66.400002,60.619999,61.790001,41.442616,186600
2008-12-05,60.570000,63.000000,57.840000,63.000000,42.254169,180200
2008-12-08,65.800003,67.519997,65.150002,66.580002,44.655273,309600
2008-12-09,66.669998,68.820000,65.650002,66.669998,44.715637,222900
2008-12-10,68.139999,70.989998,68.139999,70.570000,47.331375,303400
2008-12-11,70.989998,73.059998,68.989998,69.959999,46.922245,278300
2008-12-12,66.720001,69.919998,66.589996,69.150002,46.378983,135000
2008-12-15,70.300003,71.379997,67.510002,68.900002,46.211304,183900
2008-12-16,71.279999,71.400002,69.059998,71.279999,47.807564,263300
2008-12-17,70.949997,72.370003,70.230003,70.470001,47.264301,185200
2008-12-18,70.730003,70.790001,65.720001,66.279999,44.454056,326200
2008-12-19,66.910004,68.540001,66.180000,66.529999,44.621738,164300
2008-12-22,65.980003,65.989998,61.950001,63.119999,43.101055,338400
2008-12-23,63.650002,64.110001,62.220001,62.770000,42.862053,521400
2008-12-24,62.630001,62.810001,61.930000,62.590000,42.739143,138600
2008-12-26,63.369999,64.000000,62.619999,63.849998,43.599510,103500
2008-12-29,65.199997,65.349998,63.980000,64.830002,44.268723,356500
2008-12-30,65.089996,66.669998,64.459999,66.589996,45.470505,332200
2008-12-31,67.000000,68.430000,65.910004,67.360001,45.996304,410900
2009-01-02,67.910004,71.760002,67.910004,71.250000,48.652557,517000
2009-01-05,71.059998,74.120003,70.910004,73.070000,49.895329,966100
2009-01-06,74.550003,75.639999,73.449997,74.120003,50.612328,822600
2009-01-07,73.839996,73.839996,70.080002,70.830002,48.365776,702300
2009-01-08,70.199997,71.879997,70.000000,71.860001,49.069099,609000
2009-01-09,71.639999,71.699997,69.000000,69.220001,47.266396,207500
2009-01-12,68.449997,68.449997,66.070000,66.589996,45.470505,579700
2009-01-13,66.379997,68.320000,66.279999,68.059998,46.474300,181900
2009-01-14,68.250000,68.250000,64.160004,64.949997,44.350658,382100
2009-01-15,64.699997,65.599998,62.290001,65.470001,44.705730,432200
2009-01-16,66.739998,67.209999,64.440002,66.190002,45.197380,473500
2009-01-20,65.180000,66.120003,62.169998,62.279999,42.527458,350400
2009-01-21,63.349998,66.680000,62.840000,66.540001,45.436371,336600
2009-01-22,65.320000,65.949997,63.250000,64.610001,44.118477,493900
2009-01-23,63.410000,67.269997,62.590000,66.309998,45.279320,572300
2009-01-26,66.970001,69.370003,66.650002,67.709999,46.235291,319100
2009-01-27,68.389999,68.389999,66.519997,67.570000,46.139702,190000
2009-01-28,68.750000,70.110001,67.839996,70.000000,47.799007,165900
2009-01-29,68.800003,68.809998,66.889999,67.070000,45.798275,159000
2009-01-30,68.330002,68.559998,65.830002,66.080002,45.122261,223900
2009-02-02,65.250000,65.720001,64.449997,65.339996,44.616966,221500
2009-02-03,65.879997,66.559998,64.949997,66.250000,45.238335,344400
2009-02-04,66.830002,67.680000,66.190002,66.739998,45.572948,539200
2009-02-05,66.320000,68.699997,65.660004,68.529999,46.795219,222300
2009-02-06,68.180000,70.300003,67.620003,69.900002,47.730713,215600
2009-02-09,70.110001,71.690002,69.620003,70.339996,48.031166,372200
2009-02-10,70.800003,71.250000,66.400002,67.019997,45.764141,438400
2009-02-11,67.379997,68.080002,65.019997,66.199997,45.204205,479000
2009-02-12,66.900002,66.900002,64.199997,66.349998,45.306633,123400
2009-02-13,66.360001,67.489998,66.050003,66.330002,45.292965,91500
2009-02-17,64.809998,64.809998,61.939999,61.939999,42.295288,223800
2009-02-18,62.439999,62.459999,60.680000,61.310001,41.865097,101200
2009-02-19,61.959999,62.730000,61.209999,61.740002,42.158726,167600
2009-02-20,60.520000,60.779999,58.480000,59.910000,40.909119,185900
2009-02-23,60.700001,61.180000,56.820000,57.119999,39.003986,147000
2009-02-24,57.470001,59.939999,57.150002,59.700001,40.765732,122000
2009-02-25,59.500000,60.619999,58.000000,59.169998,40.403816,116000
2009-02-26,60.320000,61.470001,59.279999,59.330002,40.513069,88600
2009-02-27,57.990002,59.950001,57.299999,58.000000,39.604900,112600
2009-03-02,56.990002,56.990002,53.500000,53.580002,36.586720,196600
2009-03-03,54.900002,55.400002,53.230000,53.869999,36.784740,167000
2009-03-04,55.400002,57.330002,55.090000,56.250000,38.409908,155500
2009-03-05,54.900002,55.639999,53.090000,53.619999,36.614037,202300
2009-03-06,54.360001,55.680000,52.189999,54.549999,37.249088,188900
2009-03-09,52.939999,55.889999,52.939999,54.439999,37.173973,222100
2009-03-10,55.610001,57.610001,55.369999,57.029999,38.942535,198100
2009-03-11,57.779999,58.139999,55.779999,56.770000,38.764999,274300
2009-03-12,57.360001,58.820000,56.330002,58.590000,40.007771,178900
2009-03-13,59.320000,59.320000,57.340000,58.040001,39.632206,171100
2009-03-16,58.099998,60.060001,57.810001,58.619999,40.028255,149300
2009-03-17,58.910000,60.930000,58.009998,60.900002,41.585129,143700
2009-03-18,60.619999,62.270000,58.740002,61.639999,42.090439,359900
2009-03-19,63.459999,64.599998,62.959999,63.160000,43.128349,219100
2009-03-20,63.689999,63.750000,60.509998,60.639999,41.407600,185900
2009-03-23,62.369999,65.760002,62.209999,65.760002,44.903751,219900
2009-03-24,64.779999,65.440002,63.669998,64.180000,43.824867,196400
2009-03-25,64.169998,65.470001,62.619999,64.459999,44.016052,183800
2009-03-26,65.550003,66.089996,64.300003,65.050003,44.418930,149900
2009-03-27,63.930000,64.110001,62.799999,63.299999,43.223961,171700
2009-03-30,61.419998,61.520000,59.770000,60.709999,41.455395,150900
2009-03-31,61.790001,61.860001,60.240002,60.240002,41.134453,72600
2009-04-01,59.610001,61.990002,58.849998,61.639999,42.090439,109200
2009-04-02,63.939999,65.339996,63.730000,64.239998,43.865826,107000
2009-04-03,64.430000,66.169998,63.980000,65.790001,44.924244,137000
2009-04-06,65.849998,65.849998,63.450001,64.480003,44.029716,107700
2009-04-07,63.340000,63.450001,62.130001,62.130001,42.425034,118700
2009-04-08,62.520000,63.880001,61.380001,63.400002,43.292240,118100
2009-04-09,65.900002,65.900002,64.550003,65.379997,44.644272,103900
2009-04-13,64.400002,65.809998,63.150002,64.779999,44.234562,121700
2009-04-14,64.000000,65.550003,63.700001,64.169998,43.818039,133500
2009-04-15,64.150002,66.120003,63.540001,64.559998,44.084347,224900
2009-04-16,65.339996,65.519997,63.680000,64.970001,44.364300,130100
2009-04-17,65.660004,66.239998,64.919998,65.760002,44.903751,229100
2009-04-20,64.559998,64.989998,62.200001,62.400002,42.609409,202200
2009-04-21,62.060001,64.089996,61.580002,63.959999,43.674637,296700
2009-04-22,64.029999,64.720001,63.000000,63.160000,43.128349,412500
2009-04-23,64.160004,64.739998,63.240002,64.430000,43.995567,516300
2009-04-24,65.510002,66.790001,65.410004,66.669998,45.525139,350200
2009-04-27,65.230003,66.389999,64.400002,65.070000,44.432602,343600
2009-04-28,64.629997,65.989998,64.010002,65.160004,44.494045,207900
2009-04-29,65.870003,67.750000,65.870003,67.040001,45.777782,320500
2009-04-30,67.889999,67.889999,65.099998,65.900002,44.999352,482600
2009-05-01,66.250000,68.589996,65.919998,68.160004,46.542568,386300
2009-05-04,69.150002,70.989998,68.750000,70.949997,48.447701,364700
2009-05-05,71.080002,71.080002,68.980003,70.050003,47.833157,305300
2009-05-06,71.720001,73.059998,71.000000,72.669998,49.622196,262400
2009-05-07,74.510002,74.510002,70.629997,71.449997,48.789120,369800
2009-05-08,73.110001,75.510002,72.870003,75.000000,51.213226,587200
2009-05-11,74.000000,74.000000,72.000000,72.639999,49.601704,446600
2009-05-12,73.699997,73.769997,71.480003,73.000000,49.847553,241600
2009-05-13,71.989998,72.209999,69.889999,70.360001,48.044830,389300
2009-05-14,70.360001,71.300003,69.129997,70.690002,48.270176,243500
2009-05-15,70.400002,70.900002,68.500000,69.000000,47.116150,240300
2009-05-18,70.040001,71.620003,69.970001,71.620003,48.905201,240700
2009-05-19,71.570000,72.730003,71.190002,72.050003,49.198833,242500
2009-05-20,73.050003,74.400002,72.089996,72.290001,49.362713,334100
2009-05-21,71.129997,71.300003,69.309998,70.320000,48.017521,401400
2009-05-22,70.519997,71.370003,70.120003,70.349998,48.038002,255800
2009-05-26,70.089996,71.919998,68.790001,71.849998,49.062267,342500
2009-05-27,72.260002,72.989998,71.000000,71.190002,48.611588,241900
2009-05-28,71.650002,73.970001,70.959999,73.599998,50.257259,315100
2009-05-29,74.379997,75.160004,73.820000,75.160004,51.322483,368100
2009-06-01,76.669998,78.089996,76.370003,77.750000,53.091042,304600
2009-06-02,77.480003,78.070000,76.900002,77.650002,53.022762,263100
2009-06-03,76.510002,76.620003,73.459999,74.580002,50.926422,291900
2009-06-04,75.400002,76.470001,74.849998,76.239998,52.059937,341400
2009-06-05,77.050003,77.139999,74.809998,75.800003,51.759502,362800
2009-06-08,75.110001,75.949997,74.000000,75.430000,51.506840,369700
2009-06-09,76.180000,76.779999,75.370003,76.220001,52.046291,349600
2009-06-10,77.320000,77.620003,75.660004,77.000000,52.578911,378800
2009-06-11,77.169998,79.540001,77.129997,78.410004,53.541729,478000
2009-06-12,77.540001,77.699997,76.629997,77.690002,53.050056,340600
2009-06-15,76.379997,76.379997,74.680000,75.750000,51.725338,281500
2009-06-16,76.379997,76.570000,73.760002,73.959999,50.503071,228200
2009-06-17,73.400002,73.550003,71.629997,72.629997,49.594872,347900
2009-06-18,72.430000,73.290001,71.889999,72.360001,49.410530,201100
2009-06-19,73.190002,73.220001,71.129997,71.680000,48.946201,245400
2009-06-22,70.510002,70.510002,67.680000,67.769997,46.276272,356200
2009-06-23,68.220001,68.830002,67.180000,68.110001,46.508427,165900
2009-06-24,68.980003,69.769997,68.199997,68.459999,46.747433,168100
2009-06-25,68.209999,70.300003,68.209999,70.160004,47.908264,209400
2009-06-26,69.900002,70.059998,69.300003,69.599998,47.525871,134100
2009-06-29,70.059998,70.970001,69.910004,70.400002,48.072144,158000
2009-06-30,70.500000,71.199997,68.849998,69.970001,47.778511,187500
2009-07-01,70.699997,71.529999,69.930000,70.050003,47.833157,153400
2009-07-02,68.690002,68.699997,67.250000,67.250000,45.921188,209900
2009-07-06,65.970001,66.400002,64.820000,66.400002,45.340775,324600
2009-07-07,66.370003,66.370003,64.550003,64.660004,44.152634,284200
2009-07-08,64.660004,65.349998,63.250000,64.500000,44.043365,384800
2009-07-09,65.110001,66.290001,64.760002,65.379997,44.644272,318100
2009-07-10,64.379997,65.019997,63.939999,64.870003,44.296040,271300
2009-07-13,64.769997,65.970001,63.590000,65.860001,44.972034,232100
2009-07-14,66.500000,67.120003,66.040001,66.839996,45.641220,251700
2009-07-15,68.180000,69.480003,68.180000,69.349998,47.355156,194800
2009-07-16,68.989998,70.559998,68.589996,70.199997,47.935566,186900
2009-07-17,70.029999,71.000000,69.580002,70.699997,48.277000,205700
2009-07-20,71.230003,72.040001,70.550003,71.790001,49.021290,342000
2009-07-21,72.720001,72.849998,71.199997,72.449997,49.471970,282900
2009-07-22,71.519997,72.519997,71.180000,71.790001,49.021290,280900
2009-07-23,71.790001,74.180000,71.660004,73.980003,50.516724,246200
2009-07-24,73.790001,74.900002,73.400002,74.889999,51.138107,296200
2009-07-27,74.949997,75.480003,74.199997,75.029999,51.233711,184100
2009-07-28,74.199997,74.400002,72.500000,73.839996,50.421120,131100
2009-07-29,72.839996,72.839996,71.269997,72.050003,49.198833,154400
2009-07-30,72.750000,73.879997,72.250000,73.110001,49.922646,126500
2009-07-31,72.699997,74.180000,72.279999,73.849998,50.427952,109000
2009-08-03,75.139999,76.360001,75.019997,75.949997,51.861931,209000
2009-08-04,75.680000,76.110001,74.930000,75.709999,51.698059,158600
2009-08-05,75.699997,75.699997,74.440002,74.900002,51.144924,144400
2009-08-06,74.919998,75.139999,73.720001,74.169998,50.646458,98900
2009-08-07,74.889999,75.160004,73.820000,74.320000,50.748905,95200
2009-08-10,73.930000,74.940002,73.889999,74.529999,50.892277,110700
2009-08-11,74.370003,74.370003,73.110001,73.300003,50.052380,113700
2009-08-12,73.180000,74.849998,73.180000,74.239998,50.694241,125400
2009-08-13,74.790001,75.250000,73.879997,75.150002,51.315655,114200
2009-08-14,75.160004,75.160004,73.279999,73.970001,50.509888,81400
2009-08-17,72.459999,72.459999,71.099998,71.580002,48.877888,126500
2009-08-18,71.730003,72.610001,71.580002,72.360001,49.410530,83400
2009-08-19,71.540001,74.180000,71.379997,73.660004,50.298218,116600
2009-08-20,73.750000,74.500000,73.550003,74.330002,50.755730,65200
2009-08-21,75.080002,76.669998,75.080002,76.389999,52.162361,103800
2009-08-24,77.080002,77.959999,77.040001,77.379997,52.838387,141800
2009-08-25,77.809998,78.070000,76.059998,76.320000,52.114574,168200
2009-08-26,75.790001,76.750000,75.349998,76.500000,52.237480,72500
2009-08-27,76.370003,76.599998,74.639999,76.309998,52.107758,91800
2009-08-28,77.059998,77.129997,75.820000,76.349998,52.135063,85400
2009-08-31,75.129997,75.279999,74.349998,74.739998,51.035698,116500
2009-09-01,74.550003,75.610001,73.239998,73.419998,50.134338,153800
2009-09-02,73.099998,73.889999,72.970001,73.050003,49.881676,106100
2009-09-03,73.400002,73.750000,73.000000,73.430000,50.141171,72200
2009-09-04,73.370003,74.849998,73.349998,74.720001,51.022034,81100
2009-09-08,76.190002,77.139999,76.010002,76.930000,52.531094,113600
2009-09-09,77.150002,77.839996,76.470001,77.080002,52.633553,147400
2009-09-10,77.449997,78.660004,76.970001,78.620003,53.685127,112500
2009-09-11,78.930000,79.949997,78.250000,78.839996,53.835339,211100
2009-09-14,77.930000,79.580002,77.730003,79.570000,54.333805,112100
2009-09-15,79.900002,80.620003,79.300003,80.470001,54.948368,264600
2009-09-16,81.050003,82.489998,80.919998,82.410004,56.273094,161300
2009-09-17,82.400002,82.930000,81.339996,81.809998,55.863377,123900
2009-09-18,82.440002,82.440002,80.900002,81.660004,55.760960,128400
2009-09-21,80.330002,81.099998,79.699997,80.820000,55.187359,117500
2009-09-22,81.980003,82.440002,81.639999,82.290001,56.191151,121900
2009-09-23,82.400002,82.410004,80.410004,80.500000,54.968861,179200
2009-09-24,80.449997,80.650002,78.540001,79.110001,54.019711,183000
2009-09-25,78.709999,79.989998,78.400002,79.029999,53.965069,180800
2009-09-28,78.989998,80.620003,78.970001,80.389999,54.893749,110300
2009-09-29,80.330002,80.699997,79.599998,80.180000,54.750351,136500
2009-09-30,80.529999,80.690002,78.730003,79.809998,54.497707,176900
2009-10-01,79.669998,79.720001,77.349998,77.370003,52.831558,135300
2009-10-02,76.120003,77.430000,75.839996,76.839996,52.469646,169500
2009-10-05,77.000000,78.949997,76.750000,78.739998,53.767040,128900
2009-10-06,79.699997,81.089996,79.699997,80.510002,54.975693,131500
2009-10-07,80.349998,81.190002,80.019997,81.169998,55.426353,118200
2009-10-08,81.669998,83.519997,81.580002,83.220001,56.826206,188500
2009-10-09,83.190002,83.519997,82.559998,83.150002,56.778385,92200
2009-10-12,84.180000,84.889999,83.790001,84.279999,57.549999,101900
2009-10-13,84.300003,84.430000,82.870003,84.260002,57.536350,117800
2009-10-14,85.330002,85.760002,84.879997,85.709999,58.526459,152300
2009-10-15,85.120003,87.430000,85.099998,87.419998,59.694138,212500
2009-10-16,87.029999,87.500000,86.440002,87.209999,59.550732,171300
2009-10-19,87.410004,88.629997,86.970001,88.320000,60.308685,201600
2009-10-20,88.510002,88.510002,86.480003,87.680000,59.871674,301800
2009-10-21,87.099998,89.440002,86.989998,87.360001,59.653149,445900
2009-10-22,87.169998,88.190002,85.980003,87.989998,60.083370,412400
2009-10-23,88.309998,88.379997,85.400002,86.120003,58.806442,390900
2009-10-26,86.209999,87.970001,84.320000,84.529999,57.720699,419500
2009-10-27,84.699997,86.029999,84.309998,85.099998,58.109947,337100
2009-10-28,84.720001,84.720001,82.050003,82.260002,56.170647,345800
2009-10-29,82.650002,84.650002,82.580002,84.470001,57.679745,293200
2009-10-30,84.220001,84.320000,80.660004,81.209999,55.453682,635000
2009-11-02,81.750000,83.019997,80.349998,81.650002,55.754128,1082800
2009-11-03,80.669998,83.260002,80.300003,82.830002,56.559887,842200
2009-11-04,83.550003,84.370003,82.589996,82.680000,56.457436,607100
2009-11-05,83.279999,84.300003,82.809998,84.160004,57.468071,516000
2009-11-06,83.269997,84.769997,83.110001,83.870003,57.270039,480000
2009-11-09,84.989998,85.730003,84.949997,85.550003,58.417233,271000
2009-11-10,85.410004,86.070000,84.709999,85.660004,58.492344,394200
2009-11-11,86.489998,86.750000,85.209999,85.650002,58.485527,480700
2009-11-12,85.309998,85.660004,83.410004,83.750000,57.188103,524200
2009-11-13,83.959999,84.889999,83.080002,84.309998,57.570496,419700
2009-11-16,85.250000,86.959999,85.230003,86.510002,59.072723,465400
2009-11-17,86.430000,86.629997,85.639999,86.400002,58.997635,551400
2009-11-18,86.849998,86.919998,85.470001,86.000000,58.724476,326700
2009-11-19,85.500000,85.500000,83.500000,83.970001,57.338326,244700
2009-11-20,83.669998,83.680000,82.519997,83.040001,56.703278,496800
2009-11-23,84.930000,85.570000,84.070000,84.279999,57.549999,491900
2009-11-24,84.470001,84.790001,83.180000,84.690002,57.829979,710000
2009-11-25,85.139999,85.769997,84.169998,85.620003,58.465004,896300
2009-11-27,83.199997,84.000000,82.459999,83.480003,57.003738,246900
2009-11-30,83.389999,84.269997,82.860001,83.589996,57.078850,460400
2009-12-01,84.519997,85.349998,84.500000,84.839996,57.932400,318300
2009-12-02,84.860001,85.150002,83.910004,84.290001,57.556831,400200
2009-12-03,84.379997,84.489998,82.820000,82.970001,56.655499,442800
2009-12-04,83.830002,84.779999,81.839996,82.400002,56.266251,544300
2009-12-07,81.980003,83.199997,81.940002,82.260002,56.170647,270900
2009-12-08,81.940002,81.940002,80.419998,80.839996,55.201031,422100
2009-12-09,80.959999,81.620003,79.959999,80.860001,55.214684,374200
2009-12-10,81.559998,82.180000,81.099998,81.839996,55.883877,242000
2009-12-11,82.199997,82.410004,81.430000,81.949997,55.958977,181100
2009-12-14,83.160004,83.160004,82.480003,82.730003,56.491600,380200
2009-12-15,82.550003,83.449997,82.489998,83.070000,56.723763,233000
2009-12-16,83.500000,84.430000,83.430000,83.730003,57.174454,395600
2009-12-17,83.199997,83.620003,82.650002,83.099998,56.744247,157400
2009-12-18,83.750000,84.070000,83.010002,83.400002,56.949089,201800
2009-12-21,84.029999,84.720001,83.870003,84.379997,57.618298,146400
2009-12-22,83.480003,83.839996,83.279999,83.559998,57.876656,214900
2009-12-23,83.940002,84.370003,83.559998,84.190002,58.313004,216300
2009-12-24,84.559998,84.680000,84.269997,84.529999,58.548492,76200
2009-12-28,85.169998,85.230003,84.400002,84.750000,58.700878,97700
2009-12-29,85.110001,85.110001,84.029999,84.150002,58.285286,147600
2009-12-30,83.889999,84.139999,83.589996,84.080002,58.236805,123800
2009-12-31,84.379997,84.480003,83.370003,83.370003,57.745037,115500
2010-01-04,84.480003,85.989998,84.480003,85.970001,59.545898,209200
2010-01-05,86.040001,86.879997,85.739998,86.849998,60.155407,182600
2010-01-06,86.769997,88.000000,86.629997,87.849998,60.848042,191300
2010-01-07,87.559998,87.790001,86.820000,87.639999,60.702587,138100
2010-01-08,87.379997,88.309998,87.089996,88.300003,61.159744,103400
2010-01-11,89.089996,89.180000,87.519997,88.230003,61.111252,202800
2010-01-12,87.110001,87.430000,86.480003,86.839996,60.148491,173600
2010-01-13,86.959999,87.480003,85.680000,87.279999,60.453247,194900
2010-01-14,87.250000,87.769997,86.980003,87.519997,60.619476,104400
2010-01-15,87.349998,87.580002,86.209999,86.809998,60.127708,178300
2010-01-19,86.620003,87.660004,86.379997,87.620003,60.688751,164000
2010-01-20,86.620003,86.620003,85.519997,86.180000,59.691334,198300
2010-01-21,86.330002,86.480003,84.349998,84.489998,58.520798,194000
2010-01-22,84.000000,84.580002,82.279999,82.449997,57.107838,277500
2010-01-25,83.070000,83.860001,82.809998,83.080002,57.544170,173900
2010-01-26,82.449997,83.820000,82.000000,82.550003,57.177086,190200
2010-01-27,82.419998,83.000000,80.860001,82.059998,56.837692,218600
2010-01-28,82.599998,82.889999,80.190002,81.250000,56.276638,273300
2010-01-29,81.919998,82.529999,79.330002,79.800003,55.272339,223400
2010-02-01,80.519997,82.300003,80.519997,82.209999,56.941574,168600
2010-02-02,82.620003,83.540001,82.000000,83.540001,57.862774,222100
2010-02-03,83.150002,83.790001,82.470001,82.739998,57.308681,159900
2010-02-04,81.870003,81.919998,79.199997,79.260002,54.898304,213200
2010-02-05,79.169998,79.510002,76.940002,79.120003,54.801334,487200
2010-02-08,79.150002,80.169998,78.500000,78.500000,54.371910,175900
2010-02-09,79.500000,81.089996,79.330002,80.120003,55.493977,232900
2010-02-10,80.169998,80.300003,78.580002,79.849998,55.306965,228300
2010-02-11,79.739998,81.290001,79.389999,81.239998,56.269714,132800
2010-02-12,80.360001,81.120003,79.699997,81.059998,56.145058,197800
2010-02-16,82.360001,83.239998,82.080002,83.019997,57.502625,200000
2010-02-17,83.269997,83.419998,82.379997,82.889999,57.412571,187000
2010-02-18,82.769997,83.550003,82.400002,83.379997,57.751965,125100
2010-02-19,83.099998,83.940002,82.790001,83.680000,57.959763,132600
2010-02-22,83.940002,83.940002,82.379997,82.510002,57.149372,149700
2010-02-23,82.190002,82.320000,80.800003,81.070000,56.151978,166700
2010-02-24,81.209999,81.900002,80.860001,81.580002,56.505230,145200
2010-02-25,80.419998,81.650002,79.750000,81.599998,56.519073,207700
2010-02-26,81.769997,82.029999,81.120003,81.739998,56.616043,143200
2010-03-01,82.260002,82.760002,82.230003,82.650002,57.246349,142700
2010-03-02,83.099998,83.910004,82.989998,83.370003,57.745037,244700
2010-03-03,83.739998,84.370003,83.620003,83.650002,57.938976,160300
2010-03-04,83.760002,84.059998,82.860001,83.260002,57.668846,112700
2010-03-05,83.949997,84.800003,83.940002,84.750000,58.700878,84000
2010-03-08,84.949997,85.160004,84.279999,84.669998,58.645462,61800
2010-03-09,84.239998,85.150002,84.239998,84.709999,58.673176,112000
2010-03-10,84.750000,85.529999,84.419998,85.339996,59.109520,101200
2010-03-11,85.169998,85.389999,84.870003,85.290001,59.074898,86500
2010-03-12,85.820000,85.830002,84.959999,85.379997,59.137222,79500
2010-03-15,85.089996,85.089996,83.650002,84.400002,58.458454,93400
2010-03-16,84.879997,85.279999,84.309998,85.230003,59.033344,78900
2010-03-17,85.589996,86.529999,85.489998,86.040001,59.594379,106000
2010-03-18,86.150002,86.199997,84.360001,84.750000,58.700878,87300
2010-03-19,83.629997,85.040001,82.930000,83.629997,57.925114,328800
2010-03-22,82.769997,83.750000,82.290001,83.519997,57.848923,113800
2010-03-23,83.669998,83.930000,83.190002,83.910004,58.119053,99200
2010-03-24,83.379997,84.110001,83.190002,83.430000,57.786594,175300
2010-03-25,84.010002,84.129997,81.900002,81.980003,56.782284,125200
2010-03-26,82.230003,82.540001,81.500000,82.010002,56.803047,87800
