,DATE,PRICE,Volume,RETURN_1,RETURN_5,RETURN_10,RETURN_21
2345,2015-08-28,59.66,211000,0.018940680522963493,-0.02078447871270528,-0.03972509218907139,-0.0931948038887026
2346,2015-08-31,60.790001,292800,-0.038493172586063884,-0.019246619193179382,-0.04507323498810267,-0.08784339385024842
2347,2015-09-01,58.450001,348700,0.013857946726125947,0.0005132420784730307,0.025491838742654593,-0.039178801724913614
2348,2015-09-02,59.259998,194800,0.0008437901061015829,-0.005062420015606528,0.010631134344621485,-0.006749865229492724
2349,2015-09-03,59.310001,234000,-0.015005951525780659,-0.01854665286550905,-0.019558236055332356,0.03203503571008204
2350,2015-09-04,58.419998,100900,0.020540928467679853,-0.019342640169210612,-0.001540499881564572,0.07480320351945235
2351,2015-09-08,59.619999,317300,-0.0191210838497331,-0.026333445594321492,-0.032707162574759474,0.06306611980989807
2352,2015-09-09,58.48,250600,0.008207917236662254,0.024965783173734657,-0.032660738714090254,0.11354314295485635
2353,2015-09-10,58.959999,544100,-0.01272048868250486,0.015773405966306164,-0.033921303153346405,0.09345322410877244
2354,2015-09-11,58.209999,159900,-0.015804810441587658,-0.001030699210285202,-0.03126610601728408,0.08727026434066754
2355,2015-09-14,57.290001,156900,0.013265805319151669,0.018153272505615936,-0.06196542045792597,0.08727526466616742
2356,2015-09-15,58.049999,222900,0.032558140095747534,-0.006546098303981007,-0.0680448073737262,0.08148148288512447
2357,2015-09-16,59.939999,246200,-0.0008341675147508498,-0.056222873810858776,-0.07490820945792809,0.07107103889007393
2358,2015-09-17,59.889999,280600,-0.029053214711190822,-0.04892302636371726,-0.062280832564381994,0.07613955712371934
2359,2015-09-18,58.150002,248600,0.0030954427138283336,-0.030266602570366175,0.012209784618751884,0.07377466642219543
2360,2015-09-21,58.330002,223700,-0.011315000469226844,-0.0786902081710884,0.04937419683270372,0.0735470058787242
2361,2015-09-22,57.669998,207800,-0.019074007944304028,-0.0619039383354929,0.08878105041723772,0.06121038880563168
2362,2015-09-23,56.57,266700,0.006894095810500378,-0.01979846208237579,0.12038184550114894,0.09687111543220794
2363,2015-09-24,56.959999,242000,-0.010007022647595232,-0.014044926510620281,0.14325849970608306,0.08936095662501664
2364,2015-09-25,56.389999,266200,-0.046994095531017965,0.04380212881365697,0.14328785499712438,0.07483600061776907
2365,2015-09-28,53.740002,203200,0.006698846047679785,0.13900254413834978,0.17770745523976728,0.10736873437407035
2366,2015-09-29,54.099998,290700,0.024953845654485995,0.16062852719513954,0.15138638267602156,0.12846582730003053
2367,2015-09-30,55.450001,251200,0.012804309958443394,0.14301171969320614,0.1321911247575991,0.11650133243460159
2368,2015-10-01,56.16,263100,0.04807694088319092,0.15954421296296295,0.14316233974358972,0.11093303062678084
2369,2015-10-02,58.860001,164100,0.03992521169002372,0.0953109056182313,0.09497104833552417,0.07934077337171641
2370,2015-10-05,61.209999,715500,0.025812808786355168,0.03398140882178402,0.02009475608715494,0.067472587281042
2371,2015-10-06,62.790001,105300,0.00939640055110047,-0.007963051314491931,-0.002707469299132459,0.038541136509935736
2372,2015-10-07,63.380001,276100,0.02745348647122925,-0.00946674014725879,-0.03439570788268054,0.03187126803611129
2373,2015-10-08,65.120003,121600,-0.00998160273426274,-0.014127855614503027,-0.047143793896938235,-0.005528270629840071
